-0.0,0.0
-12.787070065518492,725.0
-12.787070065518492,725.0
-0.0,0.0
-3.3141343878999185,103.0
-0.7902439024390244,50.0
-5.045638019567365,109.0
-7.736356853816058,198.0
-2.5238904854608943,53.0
-6.151979482981999,192.0
-5.214609319709588,142.0
-12.696714040764215,651.0
-10.777505101367876,409.0
-12.10981050963935,552.0
-9.537852927454832,310.0
-12.42590807061496,585.0
-11.258332248769786,468.0
-5.835881922006389,159.0
-8.747609025015809,260.0
-2.690718834248693,89.0
-12.696714040764215,651.0
-10.389331188324398,394.0
-8.526600756255082,248.0
-8.976009027729102,297.0
-8.526600756255082,248.0
-11.628983362237442,493.0
-6.056890190767115,171.0
-7.736356853816058,198.0
-10.018680074856743,369.0
-12.42590807061496,585.0
-0.7902439024390244,50.0
-10.082350491143735,380.0
-9.853950488430442,343.0
-11.093602662343486,442.0
-11.945080923213052,526.0
-11.628983362237442,493.0
-9.853950488430442,343.0
-11.093602662343486,442.0
-11.945080923213052,526.0
-9.00742790365699,307.0
