-26.29329056,3571
-26.29329056,3571
-26.1548277,3137
-25.78557632,3109
-25.69522029,3035
-25.55805313,2989
-25.2653702,2962
-25.16007438,2826
-25.16007438,2826
-25.08350592,2666
-25.08350592,2666
-24.9931499,2592
-24.9931499,2592
-24.5632998,2506
-24.5632998,2506
-24.48673134,2438
-24.48673134,2438
-24.39637532,2364
-24.10489209,2349
-24.10489209,2349
-23.42368796,2230
-23.42368796,2230
-23.33333193,2156
-23.33333193,2156
-22.91819728,1994
-22.91819728,1994
-22.82784125,1920
-22.82784125,1920
-21.78125106,1822
-21.78125106,1822
-21.65274868,1805
-21.56239265,1731
-21.27090943,1716
-21.1805534,1642
-20.69972625,1583
-20.69972625,1583
-20.42544643,1559
-20.16129147,1495
-20.04360718,1470
-19.88701165,1415
-19.88701165,1415
-19.61620568,1349
-19.5051724,1326
-19.23436643,1260
-19.23436643,1260
-18.75353928,1201
-18.75353928,1201
-18.38288817,1176
-18.04957791,1173
-17.93854462,1150
-17.85540782,1076
-17.41987226,1040
-17.41987226,1040
-17.03200845,989
-17.03200845,989
-16.71591088,956
-16.65016919,900
-16.33407163,867
-16.16934205,841
-15.85324449,808
-15.85324449,808
-15.48259337,783
-15.31786379,757
-15.00176623,724
-14.61359231,709
-14.38674236,678
-14.01609125,653
-13.5352641,594
-13.14709019,579
-12.77643908,554
-12.52401193,532
-12.29561193,495
-11.73376803,482
-11.34559412,467
-11.28435976,433
-10.7775051,409
-10.49411585,383
-10.08235049,380
-9.987261199,359
-9.76625293,347
-9.537852927,310
-9.007427904,307
-8.842698317,281
-8.747609025,260
-8.526600756,248
-8.526600756,248
-7.736356854,198
-7.736356854,198
-6.151979483,192
-5.835881922,159
-5.21460932,142
-5.04563802,109
-3.314134388,103
-3.314134388,103
-2.690718834,89
-2.523890485,53
-0.790243902,50
-0.790243902,50
0,0
0,0
