-0.0,0.0
-0.0,0.0
-146.50472617057957,4785.0
-29.22352876247309,497.0
-68.20431638810379,2089.0
-154.12668238209795,5483.0
-181.6546588475433,7533.0
-43.989144689677985,725.0
-180.9904624247463,6660.0
-64.00398328886511,1533.0
-138.2815148453754,4083.0
-8.216426506120957,81.0
-202.25222936496897,11909.0
-174.07548346213702,6303.0
-200.54866914059065,10819.0
-53.338040281946846,1362.0
-104.00825359926023,3130.0
-82.11183326492652,2328.0
-161.46745251704834,5750.0
-166.14568642038194,6077.0
-202.4497715276127,13007.0
-113.67293148561801,3146.0
-119.1240872907952,3436.0
-48.8976769482755,1023.0
-201.14972301576262,11536.0
-95.13716543744144,2885.0
-186.79872744767837,8197.0
-134.60245786049137,3966.0
-190.76403292517418,8840.0
-197.5104788446686,10260.0
-191.6475893998199,9080.0
-125.53003419317363,3814.0
-196.78600054558285,10000.0
-186.81269570164662,8311.0
-94.0431200923766,2665.0
-86.84986259153548,2601.0
-202.67799216253337,13036.0
-19.215061503359856,246.0
-195.3104831383508,9097.0
